"","cluster","gene"
"1","Adipocytes","GPAM, ADIPOQ, ACACB, GHR, PDE3B, FASN, PRKAR2B, PLIN1, PPARG, G0S2, SLC19A3"
"2","B Cells","IGKC, IGHM, MZB1, IGHA1, AFF3, CD74, BANK1, IFNG-AS1, SEL1L3, GNG7, MS4A1"
"3","Cardiomyocyte","RYR2, FGF12, MLIP, TTN, FHL2, RBM20, ANKRD1, TECRL, MYBPC3, SGCD"
"4","Endothelial","VWF, LDB2, ANO2, IFI27, EMCN, PTPRB, FLT1, MECOM, PECAM1, EGFL7"
"5","Fibroblast","DCN, APOD, ACSM3, CFD, ABCA9, MGP, LAMA2, KAZN, ABCA6, GSN, PDGFRA"
"6","Lymphatic Endothelial","CCL21, MMRN1, PKHD1L1, NRG3, RELN, SEMA3A, SNTG2, PPFIBP1, STOX2, ST6GALNAC3"
"7","Mast","IL18R1, KIT, SLC24A3, NTM, CPA3, SLC8A3, CDK15, HPGDS, SLC38A11, RAB27B"
"8","Mesothelial","ITLN1, PDZRN4, SLC39A8, PRG4, GFPT2, C3, WWC1, KCNT2, HAS1, WT1"
"9","Myeloid","F13A1, RBPJ, CD163, RBM47, MRC1, FMN1, MS4A6A, MSR1, FRMD4B, MERTK"
"10","Neuronal","NRXN1, CADM2, NRXN3, XKR4, CDH19, CHL1, KIRREL3, SORCS1, NCAM2, GPM6B"
"11","NK/T Cells","PARP8, IL7R, THEMIS, AOAH, SKAP1, CD247, ITK, PTPRC, CAMK4, GNLY, CD3E"
"12","Pericyte","RGS5, ABCC9, GUCY1A2, EGFLAM, FRMD3, DLC1, AGT, PDGFRB, EPS8, PLA2G5"
"13","Smooth Muscle","MYH11, ITGA8, ACTA2, TAGLN, CARMN, KCNAB1, ZFHX3, NTRK3, PRKG1, RCAN2"
